id,action_id,protocol_action,sub_protocol_bean_name
23404,30108,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23405,30108,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23406,30108,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23407,30108,DENY_AUTHORIZATION,hbciDenyAuthorization
23408,30114,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23409,30114,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23410,30114,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23411,30114,DENY_AUTHORIZATION,xs2aDenyAuthorization
23412,30120,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23413,30120,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23414,30120,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23415,30120,DENY_AUTHORIZATION,hbciDenyAuthorization
23416,30126,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23417,30126,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23418,30126,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23419,30126,DENY_AUTHORIZATION,xs2aDenyAuthorization
23420,30132,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23421,30132,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23422,30132,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23423,30132,DENY_AUTHORIZATION,hbciDenyAuthorization
23424,30138,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23425,30138,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23426,30138,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23427,30138,DENY_AUTHORIZATION,xs2aDenyAuthorization
23428,30144,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23429,30144,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23430,30144,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23431,30144,DENY_AUTHORIZATION,hbciDenyAuthorization
23432,30150,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23433,30150,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23434,30150,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23435,30150,DENY_AUTHORIZATION,xs2aDenyAuthorization
23436,30156,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23437,30156,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23438,30156,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23439,30156,DENY_AUTHORIZATION,hbciDenyAuthorization
23440,30162,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23441,30162,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23442,30162,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23443,30162,DENY_AUTHORIZATION,xs2aDenyAuthorization
23444,30168,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23445,30168,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23446,30168,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23447,30168,DENY_AUTHORIZATION,hbciDenyAuthorization
23448,30174,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23449,30174,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23450,30174,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23451,30174,DENY_AUTHORIZATION,xs2aDenyAuthorization
23452,30180,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23453,30180,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23454,30180,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23455,30180,DENY_AUTHORIZATION,hbciDenyAuthorization
23456,30186,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23457,30186,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23458,30186,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23459,30186,DENY_AUTHORIZATION,xs2aDenyAuthorization
23460,30192,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23461,30192,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23462,30192,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23463,30192,DENY_AUTHORIZATION,hbciDenyAuthorization
23464,30198,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23465,30198,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23466,30198,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23467,30198,DENY_AUTHORIZATION,xs2aDenyAuthorization
23468,30204,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23469,30204,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23470,30204,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23471,30204,DENY_AUTHORIZATION,hbciDenyAuthorization
23472,30210,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23473,30210,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23474,30210,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23475,30210,DENY_AUTHORIZATION,xs2aDenyAuthorization
23476,30216,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23477,30216,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23478,30216,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23479,30216,DENY_AUTHORIZATION,hbciDenyAuthorization
23480,30222,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23481,30222,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23482,30222,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23483,30222,DENY_AUTHORIZATION,xs2aDenyAuthorization
23484,30228,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23485,30228,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23486,30228,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23487,30228,DENY_AUTHORIZATION,hbciDenyAuthorization
23488,30234,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23489,30234,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23490,30234,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23491,30234,DENY_AUTHORIZATION,xs2aDenyAuthorization
23492,30240,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23493,30240,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23494,30240,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23495,30240,DENY_AUTHORIZATION,hbciDenyAuthorization
23496,30246,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23497,30246,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23498,30246,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23499,30246,DENY_AUTHORIZATION,xs2aDenyAuthorization
23500,30252,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23501,30252,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23502,30252,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23503,30252,DENY_AUTHORIZATION,hbciDenyAuthorization
23504,30258,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23505,30258,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23506,30258,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23507,30258,DENY_AUTHORIZATION,xs2aDenyAuthorization
23508,30264,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23509,30264,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23510,30264,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23511,30264,DENY_AUTHORIZATION,hbciDenyAuthorization
23512,30270,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23513,30270,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23514,30270,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23515,30270,DENY_AUTHORIZATION,xs2aDenyAuthorization
23516,30276,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23517,30276,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23518,30276,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23519,30276,DENY_AUTHORIZATION,hbciDenyAuthorization
23520,30282,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23521,30282,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23522,30282,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23523,30282,DENY_AUTHORIZATION,xs2aDenyAuthorization
23524,30288,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23525,30288,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23526,30288,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23527,30288,DENY_AUTHORIZATION,hbciDenyAuthorization
23528,30294,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23529,30294,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23530,30294,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23531,30294,DENY_AUTHORIZATION,xs2aDenyAuthorization
23532,30300,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23533,30300,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23534,30300,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23535,30300,DENY_AUTHORIZATION,hbciDenyAuthorization
23536,30306,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23537,30306,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23538,30306,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23539,30306,DENY_AUTHORIZATION,xs2aDenyAuthorization
23540,30312,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23541,30312,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23542,30312,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23543,30312,DENY_AUTHORIZATION,hbciDenyAuthorization
23544,30318,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23545,30318,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23546,30318,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23547,30318,DENY_AUTHORIZATION,xs2aDenyAuthorization
23548,30324,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23549,30324,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23550,30324,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23551,30324,DENY_AUTHORIZATION,hbciDenyAuthorization
23552,30330,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23553,30330,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23554,30330,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23555,30330,DENY_AUTHORIZATION,xs2aDenyAuthorization
23556,30336,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23557,30336,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23558,30336,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23559,30336,DENY_AUTHORIZATION,hbciDenyAuthorization
23560,30342,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23561,30342,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23562,30342,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23563,30342,DENY_AUTHORIZATION,xs2aDenyAuthorization
23564,30348,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23565,30348,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23566,30348,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23567,30348,DENY_AUTHORIZATION,hbciDenyAuthorization
23568,30354,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23569,30354,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23570,30354,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23571,30354,DENY_AUTHORIZATION,xs2aDenyAuthorization
23572,30360,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23573,30360,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23574,30360,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23575,30360,DENY_AUTHORIZATION,hbciDenyAuthorization
23576,30366,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23577,30366,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23578,30366,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23579,30366,DENY_AUTHORIZATION,xs2aDenyAuthorization
23580,30372,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23581,30372,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23582,30372,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23583,30372,DENY_AUTHORIZATION,hbciDenyAuthorization
23584,30378,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23585,30378,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23586,30378,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23587,30378,DENY_AUTHORIZATION,xs2aDenyAuthorization
23588,30384,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23589,30384,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23590,30384,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23591,30384,DENY_AUTHORIZATION,hbciDenyAuthorization
23592,30390,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23593,30390,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23594,30390,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23595,30390,DENY_AUTHORIZATION,xs2aDenyAuthorization
23596,30396,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23597,30396,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23598,30396,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23599,30396,DENY_AUTHORIZATION,hbciDenyAuthorization
23600,30402,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23601,30402,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23602,30402,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23603,30402,DENY_AUTHORIZATION,xs2aDenyAuthorization
23604,30408,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23605,30408,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23606,30408,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23607,30408,DENY_AUTHORIZATION,hbciDenyAuthorization
23608,30414,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23609,30414,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23610,30414,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23611,30414,DENY_AUTHORIZATION,xs2aDenyAuthorization
23612,30420,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23613,30420,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23614,30420,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23615,30420,DENY_AUTHORIZATION,hbciDenyAuthorization
23616,30426,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23617,30426,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23618,30426,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23619,30426,DENY_AUTHORIZATION,xs2aDenyAuthorization
23620,30432,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23621,30432,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23622,30432,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23623,30432,DENY_AUTHORIZATION,hbciDenyAuthorization
23624,30438,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23625,30438,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23626,30438,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23627,30438,DENY_AUTHORIZATION,xs2aDenyAuthorization
23628,30444,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23629,30444,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23630,30444,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23631,30444,DENY_AUTHORIZATION,hbciDenyAuthorization
23632,30450,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23633,30450,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23634,30450,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23635,30450,DENY_AUTHORIZATION,xs2aDenyAuthorization
23636,30456,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23637,30456,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23638,30456,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23639,30456,DENY_AUTHORIZATION,hbciDenyAuthorization
23640,30462,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23641,30462,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23642,30462,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23643,30462,DENY_AUTHORIZATION,xs2aDenyAuthorization
23644,30468,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23645,30468,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23646,30468,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23647,30468,DENY_AUTHORIZATION,hbciDenyAuthorization
23648,30474,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23649,30474,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23650,30474,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23651,30474,DENY_AUTHORIZATION,xs2aDenyAuthorization
23652,30480,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23653,30480,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23654,30480,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23655,30480,DENY_AUTHORIZATION,hbciDenyAuthorization
23656,30486,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23657,30486,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23658,30486,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23659,30486,DENY_AUTHORIZATION,xs2aDenyAuthorization
23660,30492,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23661,30492,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23662,30492,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23663,30492,DENY_AUTHORIZATION,hbciDenyAuthorization
23664,30498,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23665,30498,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23666,30498,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23667,30498,DENY_AUTHORIZATION,xs2aDenyAuthorization
23668,30504,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23669,30504,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23670,30504,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23671,30504,DENY_AUTHORIZATION,hbciDenyAuthorization
23672,30510,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23673,30510,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23674,30510,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23675,30510,DENY_AUTHORIZATION,xs2aDenyAuthorization
23676,30516,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23677,30516,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23678,30516,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23679,30516,DENY_AUTHORIZATION,hbciDenyAuthorization
23680,30522,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23681,30522,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23682,30522,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23683,30522,DENY_AUTHORIZATION,xs2aDenyAuthorization
23684,30528,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23685,30528,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23686,30528,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23687,30528,DENY_AUTHORIZATION,hbciDenyAuthorization
23688,30534,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23689,30534,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23690,30534,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23691,30534,DENY_AUTHORIZATION,xs2aDenyAuthorization
23692,30540,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23693,30540,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23694,30540,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23695,30540,DENY_AUTHORIZATION,hbciDenyAuthorization
23696,30546,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23697,30546,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23698,30546,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23699,30546,DENY_AUTHORIZATION,xs2aDenyAuthorization
23700,30552,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23701,30552,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23702,30552,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23703,30552,DENY_AUTHORIZATION,hbciDenyAuthorization
23704,30558,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23705,30558,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23706,30558,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23707,30558,DENY_AUTHORIZATION,xs2aDenyAuthorization
23708,30564,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23709,30564,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23710,30564,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23711,30564,DENY_AUTHORIZATION,hbciDenyAuthorization
23712,30570,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23713,30570,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23714,30570,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23715,30570,DENY_AUTHORIZATION,xs2aDenyAuthorization
23716,30576,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23717,30576,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23718,30576,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23719,30576,DENY_AUTHORIZATION,hbciDenyAuthorization
23720,30582,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23721,30582,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23722,30582,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23723,30582,DENY_AUTHORIZATION,xs2aDenyAuthorization
23724,30588,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23725,30588,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23726,30588,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23727,30588,DENY_AUTHORIZATION,hbciDenyAuthorization
23728,30594,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23729,30594,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23730,30594,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23731,30594,DENY_AUTHORIZATION,xs2aDenyAuthorization
23732,30600,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23733,30600,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23734,30600,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23735,30600,DENY_AUTHORIZATION,hbciDenyAuthorization
23736,30606,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23737,30606,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23738,30606,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23739,30606,DENY_AUTHORIZATION,xs2aDenyAuthorization
23740,30612,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23741,30612,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23742,30612,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23743,30612,DENY_AUTHORIZATION,hbciDenyAuthorization
23744,30618,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23745,30618,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23746,30618,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23747,30618,DENY_AUTHORIZATION,xs2aDenyAuthorization
23748,30624,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23749,30624,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23750,30624,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23751,30624,DENY_AUTHORIZATION,hbciDenyAuthorization
23752,30630,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23753,30630,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23754,30630,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23755,30630,DENY_AUTHORIZATION,xs2aDenyAuthorization
23756,30636,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23757,30636,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23758,30636,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23759,30636,DENY_AUTHORIZATION,hbciDenyAuthorization
23760,30642,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23761,30642,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23762,30642,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23763,30642,DENY_AUTHORIZATION,xs2aDenyAuthorization
23764,30648,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23765,30648,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23766,30648,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23767,30648,DENY_AUTHORIZATION,hbciDenyAuthorization
23768,30654,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23769,30654,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23770,30654,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23771,30654,DENY_AUTHORIZATION,xs2aDenyAuthorization
23772,30660,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23773,30660,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23774,30660,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23775,30660,DENY_AUTHORIZATION,hbciDenyAuthorization
23776,30666,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23777,30666,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23778,30666,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23779,30666,DENY_AUTHORIZATION,xs2aDenyAuthorization
23780,30672,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23781,30672,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23782,30672,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23783,30672,DENY_AUTHORIZATION,hbciDenyAuthorization
23784,30678,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23785,30678,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23786,30678,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23787,30678,DENY_AUTHORIZATION,xs2aDenyAuthorization
23788,30684,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23789,30684,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23790,30684,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23791,30684,DENY_AUTHORIZATION,hbciDenyAuthorization
23792,30690,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
23793,30690,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
23794,30690,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
23795,30690,DENY_AUTHORIZATION,xs2aDenyAuthorization
23796,30696,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
23797,30696,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
23798,30696,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
23799,30696,DENY_AUTHORIZATION,hbciDenyAuthorization
